what,kind,bundleId,bundleVersion,description,time
arch,sysinfo,,,"x86",1331924804984
ws,sysinfo,,,"win32",1331924804984
locale,sysinfo,,,"ru_RU",1331924804984
processors,sysinfo,,,"2",1331924804984
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1331924804984
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1331924804984
java.specification.name,sysinfo,,,"Java Platform API Specification",1331924804984
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1331924804984
java.specification.version,sysinfo,,,"1.6",1331924804984
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1331924804984
java.version,sysinfo,,,"1.6.0_23",1331924804984
java.vm.info,sysinfo,,,"mixed mode",1331924804984
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1331924804984
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1331924804984
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1331924804984
java.vm.specification.version,sysinfo,,,"1.0",1331924804984
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1331924804984
java.vm.version,sysinfo,,,"19.0-b09",1331924804984
started,bundle,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch",1331924805531
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1331924820203
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1331924825765
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1331924827109
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1331924827125
started,bundle,com.altera.sbtgui.core,11.0.0.208,"com.altera.sbtgui.core",1331924827125
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1331924827218
opened,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1331924833937
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1331924835000
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1331924835062
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1331924835078
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1331924835109
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1331924835140
started,bundle,com.altera.debug.cdi.gdb.plugin,11.0.0.208,"com.altera.debug.cdi.gdb.plugin",1331924843359
started,bundle,com.altera.sbtgui.ui,11.0.0.208,"com.altera.sbtgui.ui",1331924846421
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1331924846421
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1331924846421
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1331924846984
started,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1331924847000
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1331924847109
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1331924847187
activated,perspective,com.altera.sbtgui.ui,11.0.0.208,"com.altera.sbtgui.ui.debugPerspective",1331924847234
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1331924847250
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1331924847625
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.BreakpointView",1331924850937
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.BreakpointView",1331924850968
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1331924858468
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331924877562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331924877578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331924877703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331927822109
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1331927823640
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1331927847921
error,log,,,"Internal Error",1331927847968
error,log,,,"Inferior terminated",1331927848031
activated,perspective,com.altera.sbtgui.ui,11.0.0.208,"com.altera.sbtgui.ui.cPerspective",1331927851812
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1331927851828
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1331927851875
closed,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.BreakpointView",1331927851890
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.closePerspective",1331927851890
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1331927854171
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1331927854203
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1331927854281
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1331927862484
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331927864781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331927897718
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331927899625
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928037984
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928053234
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1331928054812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928056734
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1331928056750
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1331928066671
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1331928209125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928244796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928250734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928252312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928272765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928333796
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928338140
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928338859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928345593
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928346234
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928502812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928503593
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1331928530359
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928530453
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1331928530468
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1331928537671
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1331928539671
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1331928542437
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928547390
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928547546
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928553593
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928553953
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928554125
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928554500
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928554890
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928555625
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928557718
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1331928565421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928565781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928570828
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928644609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928653500
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928654781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928658593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928662078
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1331928663656
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1331928663687
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1331928667203
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1331928692734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928693031
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928698203
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1331928700203
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1331928700531
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1331928724703
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928724984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928730156
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1331928733109
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1331928734328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928734625
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928739750
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1331928742500
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1331928742718
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1331928773156
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1331928773531
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1331928803015
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1331928803609
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1331928803937
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1331928804312
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928819687
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928822781
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1331928858953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928859234
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928864515
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1331928867031
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1331928869156
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928869453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928874687
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1331928877703
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1331928878000
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928891609
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928891875
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928892375
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928892421
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928892453
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928892500
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928892531
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928892578
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928892609
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928892843
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928893031
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928893187
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928893343
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928893515
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928893703
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928893890
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928894140
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928894609
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928896312
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928896812
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928896843
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928896890
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928896921
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928896968
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928897015
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928897046
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928897093
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928897125
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928897171
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928897218
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928897250
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928897296
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928897328
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928897562
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928897796
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331928898218
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1331928921531
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1331928922906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928923187
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928928484
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1331928935437
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1331928935656
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1331928970734
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1331928971515
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928971812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331928982156
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1331928999609
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1331929002421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331929011687
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1331929012312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331929012640
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331929016875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331929017828
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331929024437
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331929024453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331929024593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331929065875
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1331929071015
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1331929080500
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1331929084171
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331929147921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331929149093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331929152093
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331929152734
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1331929154953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331929166171
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1331929167953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331929170718
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1331929170718
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1331929180468
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1331929231421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331929274671
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1331929299046
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331929299171
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1331929299187
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331929310781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331929312015
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1331929312046
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1331929315281
activated,view,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1331929321390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331929328203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331969595875
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1331969595921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331969596281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331969606000
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331969609640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331969611968
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331969612000
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331969615625
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1331969615734
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1331969615890
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1331969616156
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1331969616234
stopped,bundle,com.altera.debug.cdi.gdb.plugin,11.0.0.208,"com.altera.debug.cdi.gdb.plugin",1331969616234
stopped,bundle,com.altera.sbtgui.launch,11.0.0.208,"com.altera.sbtgui.launch",1331969617234
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1331969617234
